Datetime,Tweet Id,Text,Username,url,replyCount,retweetCount,likeCount,lang
2022-09-29 18:41:46+00:00,1.57556E+18,Shazam! Happy birthday Zachary Levi. https://t.co/IswUUV8dTF,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1575556456224620547,38,252,2670,en
2022-09-28 18:53:28+00:00,1.5752E+18,Embrace your warrior. Own Kung Fu: The Complete Second Season on Digital &amp; DVD now. https://t.co/9h2uhGD9BC https://t.co/DEyatzi3WH,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1575197015633543171,4,3,31,en
2022-09-28 14:49:24+00:00,1.57514E+18,Ready to save the world? Superman &amp; Lois: The Complete Second Season is available now on Blu-ray &amp; DVD! https://t.co/ce6LsSrlil,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1575135593637593088,41,56,367,en
2022-09-27 18:00:04+00:00,1.57482E+18,Sign up more more info at https://t.co/e1TqBIk3hJ and stay tuned for the final reveal! https://t.co/yZeTQat4Lm,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1574821186621538307,2,11,65,en
2022-09-27 18:00:02+00:00,1.57482E+18,This wand exemplifies those who are Loyal and true. https://t.co/XOLJsnhZBe,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1574821181047324672,3,8,67,en
2022-09-27 18:00:01+00:00,1.57482E+18,Wand design 3 of 4. https://t.co/78lbWclB8b,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1574821175565377539,10,62,581,en
2022-09-22 23:53:42+00:00,1.5731E+18,Anything for Selenas! What’s your favorite part in the movie? https://t.co/AUiWS43lBj,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1573098243197734913,18,13,132,en
2022-09-21 16:31:00+00:00,1.57262E+18,“This is shaping up to be the best Halloween ever!” Here’s an exclusive clip from Trick or Treat Scooby-Doo 👻 #Scoobtober https://t.co/0S5ATWqz2w,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1572624443880669184,15,37,169,en
2022-09-20 20:00:09+00:00,1.57231E+18,What's your favorite scene in Pan's Labyrinth? https://t.co/evNIqIBmGp,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1572314692021882881,9,7,82,en
2022-09-20 18:00:08+00:00,1.57228E+18,Sign up for more info at https://t.co/e1TqBIkB7h and come back next week! https://t.co/DgtKu1gQ4q,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1572284489833021440,0,13,82,en
2022-09-20 18:00:05+00:00,1.57228E+18,The person who yields this wand is Defiant and bold. https://t.co/6ytWuiZ5wC,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1572284475152953345,2,12,89,en
2022-09-20 18:00:01+00:00,1.57228E+18,Introducing wand design 2 of 4. https://t.co/RhoxudKE9r,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1572284460711972865,17,95,705,en
2022-09-17 18:00:21+00:00,1.5712E+18,Happy Batman Day! Which Batman movie will you be watching to celebrate? https://t.co/BLpdOxMwXa,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1571197378513801219,703,1609,8371,en
